label,filepath,index
bag,media/fashionmnist_10000/08576.png,train
dress,media/fashionmnist_10000/08577.png,train
sandal,media/fashionmnist_10000/08578.png,train
trouser,media/fashionmnist_10000/08579.png,test
sneaker,media/fashionmnist_10000/08580.png,train
shirt,media/fashionmnist_10000/08581.png,train
pullover,media/fashionmnist_10000/08582.png,train
shirt,media/fashionmnist_10000/08583.png,train
coat,media/fashionmnist_10000/08584.png,test
trouser,media/fashionmnist_10000/08585.png,train
ankle boot,media/fashionmnist_10000/08586.png,test
ankle boot,media/fashionmnist_10000/08587.png,train
coat,media/fashionmnist_10000/08588.png,train
ankle boot,media/fashionmnist_10000/08589.png,train
sneaker,media/fashionmnist_10000/08590.png,train
sandal,media/fashionmnist_10000/08591.png,train
t-shirt/top,media/fashionmnist_10000/08592.png,train
coat,media/fashionmnist_10000/08593.png,train
t-shirt/top,media/fashionmnist_10000/08594.png,train
trouser,media/fashionmnist_10000/08595.png,train
sandal,media/fashionmnist_10000/08596.png,train
t-shirt/top,media/fashionmnist_10000/08597.png,test
dress,media/fashionmnist_10000/08598.png,train
coat,media/fashionmnist_10000/08599.png,train
sneaker,media/fashionmnist_10000/08600.png,train
dress,media/fashionmnist_10000/08601.png,train
ankle boot,media/fashionmnist_10000/08602.png,train
shirt,media/fashionmnist_10000/08603.png,train
ankle boot,media/fashionmnist_10000/08604.png,train
dress,media/fashionmnist_10000/08605.png,test
bag,media/fashionmnist_10000/08606.png,train
dress,media/fashionmnist_10000/08607.png,train
t-shirt/top,media/fashionmnist_10000/08608.png,train
dress,media/fashionmnist_10000/08609.png,test
sandal,media/fashionmnist_10000/08610.png,train
dress,media/fashionmnist_10000/08611.png,train
shirt,media/fashionmnist_10000/08612.png,train
ankle boot,media/fashionmnist_10000/08613.png,train
bag,media/fashionmnist_10000/08614.png,train
t-shirt/top,media/fashionmnist_10000/08615.png,train
pullover,media/fashionmnist_10000/08616.png,train
coat,media/fashionmnist_10000/08617.png,train
sandal,media/fashionmnist_10000/08618.png,train
pullover,media/fashionmnist_10000/08619.png,train
sandal,media/fashionmnist_10000/08620.png,train
pullover,media/fashionmnist_10000/08621.png,train
pullover,media/fashionmnist_10000/08622.png,train
t-shirt/top,media/fashionmnist_10000/08623.png,train
coat,media/fashionmnist_10000/08624.png,test
trouser,media/fashionmnist_10000/08625.png,train
sandal,media/fashionmnist_10000/08626.png,train
dress,media/fashionmnist_10000/08627.png,test
ankle boot,media/fashionmnist_10000/08628.png,train
pullover,media/fashionmnist_10000/08629.png,train
pullover,media/fashionmnist_10000/08630.png,train
t-shirt/top,media/fashionmnist_10000/08631.png,train
coat,media/fashionmnist_10000/08632.png,train
sneaker,media/fashionmnist_10000/08633.png,train
pullover,media/fashionmnist_10000/08634.png,train
sneaker,media/fashionmnist_10000/08635.png,train
ankle boot,media/fashionmnist_10000/08636.png,train
shirt,media/fashionmnist_10000/08637.png,train
bag,media/fashionmnist_10000/08638.png,train
shirt,media/fashionmnist_10000/08639.png,train
sneaker,media/fashionmnist_10000/08640.png,train
t-shirt/top,media/fashionmnist_10000/08641.png,test
bag,media/fashionmnist_10000/08642.png,test
bag,media/fashionmnist_10000/08643.png,train
coat,media/fashionmnist_10000/08644.png,train
ankle boot,media/fashionmnist_10000/08645.png,test
ankle boot,media/fashionmnist_10000/08646.png,train
t-shirt/top,media/fashionmnist_10000/08647.png,train
shirt,media/fashionmnist_10000/08648.png,train
bag,media/fashionmnist_10000/08649.png,train
coat,media/fashionmnist_10000/08650.png,train
bag,media/fashionmnist_10000/08651.png,train
pullover,media/fashionmnist_10000/08652.png,train
t-shirt/top,media/fashionmnist_10000/08653.png,train
t-shirt/top,media/fashionmnist_10000/08654.png,test
dress,media/fashionmnist_10000/08655.png,test
sandal,media/fashionmnist_10000/08656.png,test
pullover,media/fashionmnist_10000/08657.png,train
sandal,media/fashionmnist_10000/08658.png,train
coat,media/fashionmnist_10000/08659.png,test
shirt,media/fashionmnist_10000/08660.png,test
bag,media/fashionmnist_10000/08661.png,test
ankle boot,media/fashionmnist_10000/08662.png,train
dress,media/fashionmnist_10000/08663.png,test
coat,media/fashionmnist_10000/08664.png,test
bag,media/fashionmnist_10000/08665.png,train
sneaker,media/fashionmnist_10000/08666.png,test
bag,media/fashionmnist_10000/08667.png,train
dress,media/fashionmnist_10000/08668.png,test
sandal,media/fashionmnist_10000/08669.png,test
pullover,media/fashionmnist_10000/08670.png,test
dress,media/fashionmnist_10000/08671.png,train
sneaker,media/fashionmnist_10000/08672.png,train
shirt,media/fashionmnist_10000/08673.png,test
dress,media/fashionmnist_10000/08674.png,test
sandal,media/fashionmnist_10000/08675.png,test
ankle boot,media/fashionmnist_10000/08676.png,train
trouser,media/fashionmnist_10000/08677.png,train
trouser,media/fashionmnist_10000/08678.png,train
bag,media/fashionmnist_10000/08679.png,train
sandal,media/fashionmnist_10000/08680.png,train
bag,media/fashionmnist_10000/08681.png,train
shirt,media/fashionmnist_10000/08682.png,test
sneaker,media/fashionmnist_10000/08683.png,test
sneaker,media/fashionmnist_10000/08684.png,train
ankle boot,media/fashionmnist_10000/08685.png,train
trouser,media/fashionmnist_10000/08686.png,train
sneaker,media/fashionmnist_10000/08687.png,test
bag,media/fashionmnist_10000/08688.png,test
bag,media/fashionmnist_10000/08689.png,test
dress,media/fashionmnist_10000/08690.png,train
trouser,media/fashionmnist_10000/08691.png,test
sneaker,media/fashionmnist_10000/08692.png,test
coat,media/fashionmnist_10000/08693.png,train
dress,media/fashionmnist_10000/08694.png,train
sandal,media/fashionmnist_10000/08695.png,train
sandal,media/fashionmnist_10000/08696.png,test
bag,media/fashionmnist_10000/08697.png,train
t-shirt/top,media/fashionmnist_10000/08698.png,test
bag,media/fashionmnist_10000/08699.png,test
sandal,media/fashionmnist_10000/08700.png,train
dress,media/fashionmnist_10000/08701.png,train
sandal,media/fashionmnist_10000/08702.png,train
bag,media/fashionmnist_10000/08703.png,test
dress,media/fashionmnist_10000/08704.png,train
dress,media/fashionmnist_10000/08705.png,train
dress,media/fashionmnist_10000/08706.png,test
dress,media/fashionmnist_10000/08707.png,train
trouser,media/fashionmnist_10000/08708.png,train
sandal,media/fashionmnist_10000/08709.png,train
dress,media/fashionmnist_10000/08710.png,train
ankle boot,media/fashionmnist_10000/08711.png,test
ankle boot,media/fashionmnist_10000/08712.png,train
trouser,media/fashionmnist_10000/08713.png,train
bag,media/fashionmnist_10000/08714.png,train
t-shirt/top,media/fashionmnist_10000/08715.png,train
pullover,media/fashionmnist_10000/08716.png,train
shirt,media/fashionmnist_10000/08717.png,train
dress,media/fashionmnist_10000/08718.png,train
trouser,media/fashionmnist_10000/08719.png,train
sneaker,media/fashionmnist_10000/08720.png,train
t-shirt/top,media/fashionmnist_10000/08721.png,train
shirt,media/fashionmnist_10000/08722.png,train
shirt,media/fashionmnist_10000/08723.png,train
dress,media/fashionmnist_10000/08724.png,train
dress,media/fashionmnist_10000/08725.png,train
bag,media/fashionmnist_10000/08726.png,train
shirt,media/fashionmnist_10000/08727.png,train
ankle boot,media/fashionmnist_10000/08728.png,test
coat,media/fashionmnist_10000/08729.png,train
shirt,media/fashionmnist_10000/08730.png,train
sandal,media/fashionmnist_10000/08731.png,train
pullover,media/fashionmnist_10000/08732.png,train
ankle boot,media/fashionmnist_10000/08733.png,test
trouser,media/fashionmnist_10000/08734.png,train
bag,media/fashionmnist_10000/08735.png,train
sneaker,media/fashionmnist_10000/08736.png,train
t-shirt/top,media/fashionmnist_10000/08737.png,train
trouser,media/fashionmnist_10000/08738.png,train
ankle boot,media/fashionmnist_10000/08739.png,test
bag,media/fashionmnist_10000/08740.png,train
t-shirt/top,media/fashionmnist_10000/08741.png,train
pullover,media/fashionmnist_10000/08742.png,train
bag,media/fashionmnist_10000/08743.png,train
pullover,media/fashionmnist_10000/08744.png,train
dress,media/fashionmnist_10000/08745.png,train
pullover,media/fashionmnist_10000/08746.png,train
t-shirt/top,media/fashionmnist_10000/08747.png,train
trouser,media/fashionmnist_10000/08748.png,train
bag,media/fashionmnist_10000/08749.png,train
coat,media/fashionmnist_10000/08750.png,train
ankle boot,media/fashionmnist_10000/08751.png,train
coat,media/fashionmnist_10000/08752.png,train
sandal,media/fashionmnist_10000/08753.png,train
pullover,media/fashionmnist_10000/08754.png,test
ankle boot,media/fashionmnist_10000/08755.png,test
shirt,media/fashionmnist_10000/08756.png,train
bag,media/fashionmnist_10000/08757.png,train
bag,media/fashionmnist_10000/08758.png,train
sneaker,media/fashionmnist_10000/08759.png,train
sneaker,media/fashionmnist_10000/08760.png,train
dress,media/fashionmnist_10000/08761.png,train
t-shirt/top,media/fashionmnist_10000/08762.png,train
sneaker,media/fashionmnist_10000/08763.png,train
sneaker,media/fashionmnist_10000/08764.png,train
trouser,media/fashionmnist_10000/08765.png,train
trouser,media/fashionmnist_10000/08766.png,train
shirt,media/fashionmnist_10000/08767.png,train
ankle boot,media/fashionmnist_10000/08768.png,train
trouser,media/fashionmnist_10000/08769.png,train
ankle boot,media/fashionmnist_10000/08770.png,train
sandal,media/fashionmnist_10000/08771.png,train
pullover,media/fashionmnist_10000/08772.png,test
bag,media/fashionmnist_10000/08773.png,test
ankle boot,media/fashionmnist_10000/08774.png,train
sneaker,media/fashionmnist_10000/08775.png,test
coat,media/fashionmnist_10000/08776.png,train
bag,media/fashionmnist_10000/08777.png,train
coat,media/fashionmnist_10000/08778.png,train
ankle boot,media/fashionmnist_10000/08779.png,train
coat,media/fashionmnist_10000/08780.png,train
sneaker,media/fashionmnist_10000/08781.png,train
sandal,media/fashionmnist_10000/08782.png,train
ankle boot,media/fashionmnist_10000/08783.png,train
ankle boot,media/fashionmnist_10000/08784.png,train
sneaker,media/fashionmnist_10000/08785.png,train
pullover,media/fashionmnist_10000/08786.png,train
ankle boot,media/fashionmnist_10000/08787.png,train
t-shirt/top,media/fashionmnist_10000/08788.png,train
shirt,media/fashionmnist_10000/08789.png,train
sneaker,media/fashionmnist_10000/08790.png,train
bag,media/fashionmnist_10000/08791.png,train
dress,media/fashionmnist_10000/08792.png,train
sneaker,media/fashionmnist_10000/08793.png,train
pullover,media/fashionmnist_10000/08794.png,train
trouser,media/fashionmnist_10000/08795.png,train
trouser,media/fashionmnist_10000/08796.png,train
pullover,media/fashionmnist_10000/08797.png,train
bag,media/fashionmnist_10000/08798.png,train
shirt,media/fashionmnist_10000/08799.png,train
sneaker,media/fashionmnist_10000/08800.png,train
t-shirt/top,media/fashionmnist_10000/08801.png,train
coat,media/fashionmnist_10000/08802.png,train
trouser,media/fashionmnist_10000/08803.png,train
pullover,media/fashionmnist_10000/08804.png,test
coat,media/fashionmnist_10000/08805.png,train
dress,media/fashionmnist_10000/08806.png,test
dress,media/fashionmnist_10000/08807.png,train
t-shirt/top,media/fashionmnist_10000/08808.png,test
bag,media/fashionmnist_10000/08809.png,train
ankle boot,media/fashionmnist_10000/08810.png,train
pullover,media/fashionmnist_10000/08811.png,train
coat,media/fashionmnist_10000/08812.png,test
dress,media/fashionmnist_10000/08813.png,train
sandal,media/fashionmnist_10000/08814.png,test
sandal,media/fashionmnist_10000/08815.png,train
ankle boot,media/fashionmnist_10000/08816.png,train
dress,media/fashionmnist_10000/08817.png,train
sneaker,media/fashionmnist_10000/08818.png,test
shirt,media/fashionmnist_10000/08819.png,train
coat,media/fashionmnist_10000/08820.png,train
shirt,media/fashionmnist_10000/08821.png,train
ankle boot,media/fashionmnist_10000/08822.png,test
shirt,media/fashionmnist_10000/08823.png,train
coat,media/fashionmnist_10000/08824.png,train
t-shirt/top,media/fashionmnist_10000/08825.png,train
coat,media/fashionmnist_10000/08826.png,test
trouser,media/fashionmnist_10000/08827.png,test
trouser,media/fashionmnist_10000/08828.png,train
pullover,media/fashionmnist_10000/08829.png,train
t-shirt/top,media/fashionmnist_10000/08830.png,train
ankle boot,media/fashionmnist_10000/08831.png,train
coat,media/fashionmnist_10000/08832.png,test
bag,media/fashionmnist_10000/08833.png,train
pullover,media/fashionmnist_10000/08834.png,test
dress,media/fashionmnist_10000/08835.png,train
shirt,media/fashionmnist_10000/08836.png,train
t-shirt/top,media/fashionmnist_10000/08837.png,train
trouser,media/fashionmnist_10000/08838.png,test
pullover,media/fashionmnist_10000/08839.png,train
t-shirt/top,media/fashionmnist_10000/08840.png,test
t-shirt/top,media/fashionmnist_10000/08841.png,train
trouser,media/fashionmnist_10000/08842.png,train
trouser,media/fashionmnist_10000/08843.png,train
ankle boot,media/fashionmnist_10000/08844.png,train
sandal,media/fashionmnist_10000/08845.png,train
ankle boot,media/fashionmnist_10000/08846.png,train
ankle boot,media/fashionmnist_10000/08847.png,train
sandal,media/fashionmnist_10000/08848.png,train
t-shirt/top,media/fashionmnist_10000/08849.png,train
sandal,media/fashionmnist_10000/08850.png,train
bag,media/fashionmnist_10000/08851.png,train
pullover,media/fashionmnist_10000/08852.png,train
ankle boot,media/fashionmnist_10000/08853.png,train
bag,media/fashionmnist_10000/08854.png,test
ankle boot,media/fashionmnist_10000/08855.png,test
dress,media/fashionmnist_10000/08856.png,train
bag,media/fashionmnist_10000/08857.png,train
coat,media/fashionmnist_10000/08858.png,test
pullover,media/fashionmnist_10000/08859.png,train
coat,media/fashionmnist_10000/08860.png,train
t-shirt/top,media/fashionmnist_10000/08861.png,train
shirt,media/fashionmnist_10000/08862.png,test
bag,media/fashionmnist_10000/08863.png,train
pullover,media/fashionmnist_10000/08864.png,train
sneaker,media/fashionmnist_10000/08865.png,train
bag,media/fashionmnist_10000/08866.png,test
sandal,media/fashionmnist_10000/08867.png,train
t-shirt/top,media/fashionmnist_10000/08868.png,train
bag,media/fashionmnist_10000/08869.png,train
coat,media/fashionmnist_10000/08870.png,train
coat,media/fashionmnist_10000/08871.png,train
t-shirt/top,media/fashionmnist_10000/08872.png,train
t-shirt/top,media/fashionmnist_10000/08873.png,train
bag,media/fashionmnist_10000/08874.png,train
sandal,media/fashionmnist_10000/08875.png,train
sandal,media/fashionmnist_10000/08876.png,test
t-shirt/top,media/fashionmnist_10000/08877.png,train
dress,media/fashionmnist_10000/08878.png,test
t-shirt/top,media/fashionmnist_10000/08879.png,train
trouser,media/fashionmnist_10000/08880.png,train
pullover,media/fashionmnist_10000/08881.png,test
pullover,media/fashionmnist_10000/08882.png,train
ankle boot,media/fashionmnist_10000/08883.png,train
t-shirt/top,media/fashionmnist_10000/08884.png,train
sandal,media/fashionmnist_10000/08885.png,train
sneaker,media/fashionmnist_10000/08886.png,test
sneaker,media/fashionmnist_10000/08887.png,train
trouser,media/fashionmnist_10000/08888.png,train
sandal,media/fashionmnist_10000/08889.png,train
trouser,media/fashionmnist_10000/08890.png,train
pullover,media/fashionmnist_10000/08891.png,train
ankle boot,media/fashionmnist_10000/08892.png,train
sandal,media/fashionmnist_10000/08893.png,train
shirt,media/fashionmnist_10000/08894.png,train
bag,media/fashionmnist_10000/08895.png,train
bag,media/fashionmnist_10000/08896.png,test
bag,media/fashionmnist_10000/08897.png,train
dress,media/fashionmnist_10000/08898.png,train
coat,media/fashionmnist_10000/08899.png,test
shirt,media/fashionmnist_10000/08900.png,test
trouser,media/fashionmnist_10000/08901.png,train
dress,media/fashionmnist_10000/08902.png,train
pullover,media/fashionmnist_10000/08903.png,train
trouser,media/fashionmnist_10000/08904.png,train
t-shirt/top,media/fashionmnist_10000/08905.png,train
t-shirt/top,media/fashionmnist_10000/08906.png,train
ankle boot,media/fashionmnist_10000/08907.png,train
t-shirt/top,media/fashionmnist_10000/08908.png,test
dress,media/fashionmnist_10000/08909.png,train
sandal,media/fashionmnist_10000/08910.png,train
pullover,media/fashionmnist_10000/08911.png,train
shirt,media/fashionmnist_10000/08912.png,train
sneaker,media/fashionmnist_10000/08913.png,train
t-shirt/top,media/fashionmnist_10000/08914.png,train
ankle boot,media/fashionmnist_10000/08915.png,train
sandal,media/fashionmnist_10000/08916.png,train
coat,media/fashionmnist_10000/08917.png,train
t-shirt/top,media/fashionmnist_10000/08918.png,train
sneaker,media/fashionmnist_10000/08919.png,train
ankle boot,media/fashionmnist_10000/08920.png,train
coat,media/fashionmnist_10000/08921.png,train
shirt,media/fashionmnist_10000/08922.png,test
sandal,media/fashionmnist_10000/08923.png,train
pullover,media/fashionmnist_10000/08924.png,train
dress,media/fashionmnist_10000/08925.png,test
trouser,media/fashionmnist_10000/08926.png,train
ankle boot,media/fashionmnist_10000/08927.png,train
ankle boot,media/fashionmnist_10000/08928.png,train
shirt,media/fashionmnist_10000/08929.png,train
t-shirt/top,media/fashionmnist_10000/08930.png,train
bag,media/fashionmnist_10000/08931.png,test
sneaker,media/fashionmnist_10000/08932.png,train
pullover,media/fashionmnist_10000/08933.png,train
coat,media/fashionmnist_10000/08934.png,train
bag,media/fashionmnist_10000/08935.png,test
sneaker,media/fashionmnist_10000/08936.png,train
bag,media/fashionmnist_10000/08937.png,train
sandal,media/fashionmnist_10000/08938.png,train
t-shirt/top,media/fashionmnist_10000/08939.png,test
sandal,media/fashionmnist_10000/08940.png,train
ankle boot,media/fashionmnist_10000/08941.png,test
t-shirt/top,media/fashionmnist_10000/08942.png,test
sandal,media/fashionmnist_10000/08943.png,train
dress,media/fashionmnist_10000/08944.png,train
bag,media/fashionmnist_10000/08945.png,train
coat,media/fashionmnist_10000/08946.png,test
t-shirt/top,media/fashionmnist_10000/08947.png,test
t-shirt/top,media/fashionmnist_10000/08948.png,train
shirt,media/fashionmnist_10000/08949.png,train
pullover,media/fashionmnist_10000/08950.png,train
bag,media/fashionmnist_10000/08951.png,test
trouser,media/fashionmnist_10000/08952.png,train
coat,media/fashionmnist_10000/08953.png,train
sandal,media/fashionmnist_10000/08954.png,train
pullover,media/fashionmnist_10000/08955.png,train
ankle boot,media/fashionmnist_10000/08956.png,test
coat,media/fashionmnist_10000/08957.png,test
ankle boot,media/fashionmnist_10000/08958.png,train
bag,media/fashionmnist_10000/08959.png,train
sandal,media/fashionmnist_10000/08960.png,train
ankle boot,media/fashionmnist_10000/08961.png,train
pullover,media/fashionmnist_10000/08962.png,train
t-shirt/top,media/fashionmnist_10000/08963.png,train
ankle boot,media/fashionmnist_10000/08964.png,train
shirt,media/fashionmnist_10000/08965.png,train
bag,media/fashionmnist_10000/08966.png,test
coat,media/fashionmnist_10000/08967.png,train
trouser,media/fashionmnist_10000/08968.png,train
ankle boot,media/fashionmnist_10000/08969.png,test
ankle boot,media/fashionmnist_10000/08970.png,train
dress,media/fashionmnist_10000/08971.png,train
ankle boot,media/fashionmnist_10000/08972.png,train
ankle boot,media/fashionmnist_10000/08973.png,train
coat,media/fashionmnist_10000/08974.png,train
pullover,media/fashionmnist_10000/08975.png,train
coat,media/fashionmnist_10000/08976.png,train
dress,media/fashionmnist_10000/08977.png,train
ankle boot,media/fashionmnist_10000/08978.png,train
trouser,media/fashionmnist_10000/08979.png,train
dress,media/fashionmnist_10000/08980.png,train
ankle boot,media/fashionmnist_10000/08981.png,train
dress,media/fashionmnist_10000/08982.png,test
dress,media/fashionmnist_10000/08983.png,train
ankle boot,media/fashionmnist_10000/08984.png,train
trouser,media/fashionmnist_10000/08985.png,test
pullover,media/fashionmnist_10000/08986.png,test
pullover,media/fashionmnist_10000/08987.png,train
sneaker,media/fashionmnist_10000/08988.png,train
bag,media/fashionmnist_10000/08989.png,test
coat,media/fashionmnist_10000/08990.png,train
pullover,media/fashionmnist_10000/08991.png,test
trouser,media/fashionmnist_10000/08992.png,train
sneaker,media/fashionmnist_10000/08993.png,train
sneaker,media/fashionmnist_10000/08994.png,train
sandal,media/fashionmnist_10000/08995.png,train
pullover,media/fashionmnist_10000/08996.png,test
sandal,media/fashionmnist_10000/08997.png,train
sandal,media/fashionmnist_10000/08998.png,train
shirt,media/fashionmnist_10000/08999.png,train
ankle boot,media/fashionmnist_10000/09000.png,train
pullover,media/fashionmnist_10000/09001.png,train
t-shirt/top,media/fashionmnist_10000/09002.png,test
dress,media/fashionmnist_10000/09003.png,train
sneaker,media/fashionmnist_10000/09004.png,train
sneaker,media/fashionmnist_10000/09005.png,test
bag,media/fashionmnist_10000/09006.png,train
ankle boot,media/fashionmnist_10000/09007.png,train
sandal,media/fashionmnist_10000/09008.png,train
dress,media/fashionmnist_10000/09009.png,test
coat,media/fashionmnist_10000/09010.png,train
dress,media/fashionmnist_10000/09011.png,train
sandal,media/fashionmnist_10000/09012.png,train
trouser,media/fashionmnist_10000/09013.png,train
sneaker,media/fashionmnist_10000/09014.png,train
ankle boot,media/fashionmnist_10000/09015.png,test
trouser,media/fashionmnist_10000/09016.png,train
ankle boot,media/fashionmnist_10000/09017.png,train
ankle boot,media/fashionmnist_10000/09018.png,train
coat,media/fashionmnist_10000/09019.png,train
t-shirt/top,media/fashionmnist_10000/09020.png,train
bag,media/fashionmnist_10000/09021.png,train
sneaker,media/fashionmnist_10000/09022.png,test
sandal,media/fashionmnist_10000/09023.png,train
sandal,media/fashionmnist_10000/09024.png,train
ankle boot,media/fashionmnist_10000/09025.png,train
t-shirt/top,media/fashionmnist_10000/09026.png,train
coat,media/fashionmnist_10000/09027.png,train
ankle boot,media/fashionmnist_10000/09028.png,train
t-shirt/top,media/fashionmnist_10000/09029.png,train
shirt,media/fashionmnist_10000/09030.png,train
pullover,media/fashionmnist_10000/09031.png,test
trouser,media/fashionmnist_10000/09032.png,train
coat,media/fashionmnist_10000/09033.png,test
trouser,media/fashionmnist_10000/09034.png,test
bag,media/fashionmnist_10000/09035.png,train
sneaker,media/fashionmnist_10000/09036.png,test
sandal,media/fashionmnist_10000/09037.png,train
pullover,media/fashionmnist_10000/09038.png,train
shirt,media/fashionmnist_10000/09039.png,test
pullover,media/fashionmnist_10000/09040.png,train
pullover,media/fashionmnist_10000/09041.png,test
coat,media/fashionmnist_10000/09042.png,train
dress,media/fashionmnist_10000/09043.png,train
sandal,media/fashionmnist_10000/09044.png,train
pullover,media/fashionmnist_10000/09045.png,train
t-shirt/top,media/fashionmnist_10000/09046.png,train
trouser,media/fashionmnist_10000/09047.png,test
ankle boot,media/fashionmnist_10000/09048.png,train
pullover,media/fashionmnist_10000/09049.png,train
t-shirt/top,media/fashionmnist_10000/09050.png,test
pullover,media/fashionmnist_10000/09051.png,train
ankle boot,media/fashionmnist_10000/09052.png,test
shirt,media/fashionmnist_10000/09053.png,train
sneaker,media/fashionmnist_10000/09054.png,test
dress,media/fashionmnist_10000/09055.png,train
shirt,media/fashionmnist_10000/09056.png,train
bag,media/fashionmnist_10000/09057.png,train
t-shirt/top,media/fashionmnist_10000/09058.png,train
pullover,media/fashionmnist_10000/09059.png,test
trouser,media/fashionmnist_10000/09060.png,train
dress,media/fashionmnist_10000/09061.png,train
sandal,media/fashionmnist_10000/09062.png,train
t-shirt/top,media/fashionmnist_10000/09063.png,test
t-shirt/top,media/fashionmnist_10000/09064.png,test
bag,media/fashionmnist_10000/09065.png,test
sandal,media/fashionmnist_10000/09066.png,train
sandal,media/fashionmnist_10000/09067.png,test
ankle boot,media/fashionmnist_10000/09068.png,test
coat,media/fashionmnist_10000/09069.png,test
bag,media/fashionmnist_10000/09070.png,train
pullover,media/fashionmnist_10000/09071.png,train
sandal,media/fashionmnist_10000/09072.png,train
bag,media/fashionmnist_10000/09073.png,test
t-shirt/top,media/fashionmnist_10000/09074.png,train
ankle boot,media/fashionmnist_10000/09075.png,train
sandal,media/fashionmnist_10000/09076.png,test
shirt,media/fashionmnist_10000/09077.png,train
pullover,media/fashionmnist_10000/09078.png,test
shirt,media/fashionmnist_10000/09079.png,test
coat,media/fashionmnist_10000/09080.png,test
dress,media/fashionmnist_10000/09081.png,train
t-shirt/top,media/fashionmnist_10000/09082.png,test
trouser,media/fashionmnist_10000/09083.png,test
trouser,media/fashionmnist_10000/09084.png,train
sneaker,media/fashionmnist_10000/09085.png,train
t-shirt/top,media/fashionmnist_10000/09086.png,train
t-shirt/top,media/fashionmnist_10000/09087.png,train
dress,media/fashionmnist_10000/09088.png,test
t-shirt/top,media/fashionmnist_10000/09089.png,test
t-shirt/top,media/fashionmnist_10000/09090.png,train
dress,media/fashionmnist_10000/09091.png,train
dress,media/fashionmnist_10000/09092.png,train
trouser,media/fashionmnist_10000/09093.png,train
bag,media/fashionmnist_10000/09094.png,train
coat,media/fashionmnist_10000/09095.png,train
dress,media/fashionmnist_10000/09096.png,train
dress,media/fashionmnist_10000/09097.png,train
dress,media/fashionmnist_10000/09098.png,train
t-shirt/top,media/fashionmnist_10000/09099.png,train
sneaker,media/fashionmnist_10000/09100.png,train
dress,media/fashionmnist_10000/09101.png,train
trouser,media/fashionmnist_10000/09102.png,train
coat,media/fashionmnist_10000/09103.png,train
coat,media/fashionmnist_10000/09104.png,train
trouser,media/fashionmnist_10000/09105.png,train
trouser,media/fashionmnist_10000/09106.png,train
t-shirt/top,media/fashionmnist_10000/09107.png,train
dress,media/fashionmnist_10000/09108.png,train
trouser,media/fashionmnist_10000/09109.png,train
t-shirt/top,media/fashionmnist_10000/09110.png,train
coat,media/fashionmnist_10000/09111.png,train
sneaker,media/fashionmnist_10000/09112.png,train
coat,media/fashionmnist_10000/09113.png,train
bag,media/fashionmnist_10000/09114.png,train
pullover,media/fashionmnist_10000/09115.png,train
t-shirt/top,media/fashionmnist_10000/09116.png,train
pullover,media/fashionmnist_10000/09117.png,train
ankle boot,media/fashionmnist_10000/09118.png,train
t-shirt/top,media/fashionmnist_10000/09119.png,train
t-shirt/top,media/fashionmnist_10000/09120.png,train
bag,media/fashionmnist_10000/09121.png,train
t-shirt/top,media/fashionmnist_10000/09122.png,train
shirt,media/fashionmnist_10000/09123.png,train
sneaker,media/fashionmnist_10000/09124.png,train
pullover,media/fashionmnist_10000/09125.png,test
coat,media/fashionmnist_10000/09126.png,test
ankle boot,media/fashionmnist_10000/09127.png,train
bag,media/fashionmnist_10000/09128.png,train
sneaker,media/fashionmnist_10000/09129.png,test
sneaker,media/fashionmnist_10000/09130.png,test
t-shirt/top,media/fashionmnist_10000/09131.png,train
ankle boot,media/fashionmnist_10000/09132.png,train
sandal,media/fashionmnist_10000/09133.png,train
trouser,media/fashionmnist_10000/09134.png,test
sandal,media/fashionmnist_10000/09135.png,train
trouser,media/fashionmnist_10000/09136.png,train
sneaker,media/fashionmnist_10000/09137.png,test
sneaker,media/fashionmnist_10000/09138.png,train
bag,media/fashionmnist_10000/09139.png,train
coat,media/fashionmnist_10000/09140.png,train
pullover,media/fashionmnist_10000/09141.png,train
t-shirt/top,media/fashionmnist_10000/09142.png,train
ankle boot,media/fashionmnist_10000/09143.png,train
shirt,media/fashionmnist_10000/09144.png,train
sneaker,media/fashionmnist_10000/09145.png,train
bag,media/fashionmnist_10000/09146.png,train
dress,media/fashionmnist_10000/09147.png,train
sandal,media/fashionmnist_10000/09148.png,test
coat,media/fashionmnist_10000/09149.png,test
bag,media/fashionmnist_10000/09150.png,test
trouser,media/fashionmnist_10000/09151.png,test
coat,media/fashionmnist_10000/09152.png,train
shirt,media/fashionmnist_10000/09153.png,test
coat,media/fashionmnist_10000/09154.png,train
t-shirt/top,media/fashionmnist_10000/09155.png,train
ankle boot,media/fashionmnist_10000/09156.png,train
ankle boot,media/fashionmnist_10000/09157.png,train
t-shirt/top,media/fashionmnist_10000/09158.png,train
sandal,media/fashionmnist_10000/09159.png,train
trouser,media/fashionmnist_10000/09160.png,test
shirt,media/fashionmnist_10000/09161.png,train
ankle boot,media/fashionmnist_10000/09162.png,train
trouser,media/fashionmnist_10000/09163.png,train
sandal,media/fashionmnist_10000/09164.png,train
dress,media/fashionmnist_10000/09165.png,train
shirt,media/fashionmnist_10000/09166.png,train
dress,media/fashionmnist_10000/09167.png,train
shirt,media/fashionmnist_10000/09168.png,train
sandal,media/fashionmnist_10000/09169.png,test
coat,media/fashionmnist_10000/09170.png,train
